onset_time,instrument_label,onset_phoneme,coda_phoneme,dataset,participant_id,subset,csv_file_path,wav_file_path
6.034285714,sd,t,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
6.234557823,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
6.405804988,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
6.59446712,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.0,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
0.406349206,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
0.827210884,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
1.291609977,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
1.703764172,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
1.918367346,hhc,ts,x,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
2.122448979,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
2.371428571,hhc,ts,x,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
2.53877551,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
2.963265306,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
3.371428571,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
3.8,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
4.228571428,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
4.669387755,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
5.061224489,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
5.302040816,hhc,ts,x,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
5.481632653,kd,p,u,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
5.75510204,hhc,ts,x,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
5.959183673,sd,t,a,LVT,AZiI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AZiI3.wav
0.0,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
0.228571428,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
0.428571428,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
0.624489795,hhc,ts,x,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
0.844897959,sd,t,a,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
1.669387755,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
1.91632653,hhc,ts,x,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
2.087755102,sd,t,a,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
2.471428571,sd,t,a,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
3.363265306,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
3.573469387,hhc,ts,x,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
3.810204081,sd,p,a,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
4.224489795,sd,t,a,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
5.14031746,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
5.555374149,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
5.979138321,kd,p,u,LVT,BeaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BeaI3.wav
0.0,kd,p,h,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
0.293877551,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
0.683673469,sd,t,a,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
1.008163265,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
1.334693877,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
1.624489795,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
1.985714285,sd,t,a,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
2.271428571,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
2.620408163,kd,p,h,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
2.967346938,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
3.300136054,sd,t,a,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
3.601995464,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
3.924172335,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
4.197006802,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
4.574331065,sd,t,a,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
4.9,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
5.218367346,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
5.514285714,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
5.91632653,sd,t,a,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
6.2,hhc,ts,x,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
6.526530612,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
6.800544217,kd,p,u,LVT,BicI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/BicI3.wav
0.0,kd,p,u,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
0.333786848,kd,p,u,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
0.682086167,kd,p,u,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
1.073922902,kd,p,u,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
2.01632653,hhc,ts,x,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
2.351020408,hhc,ts,x,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
2.685714285,hhc,ts,x,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
3.012244897,hhc,ts,x,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
3.346938775,hhc,ts,x,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
4.234739229,sd,t,a,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
4.57723356,sd,t,a,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
4.896507936,sd,t,a,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
5.230294784,sd,t,a,LVT,CatI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CatI3.wav
0.0,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
0.159637188,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
0.415056689,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
0.638548752,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
0.827210884,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
1.102947845,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
1.30031746,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
1.506394557,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
1.721179138,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
1.88371882,hhc,s,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
2.043356009,kd,p,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
2.334693877,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
2.563265306,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
2.836734693,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
3.028571428,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
3.244897959,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
3.448979591,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
3.7,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
3.893877551,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
4.067346938,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
4.351020408,kd,p,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
4.553061224,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
4.765306122,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
4.959183673,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.222448979,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.432653061,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.526530612,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.7,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.863265306,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
5.993877551,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
6.136734693,kd,p,u,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
6.314285714,hhc,ts,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
6.504081632,kd,p,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
6.704761904,sd,!,x,LVT,CavI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CavI3.wav
0.0,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.188662131,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.435374149,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.58340136,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.716916099,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.873650793,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.047800453,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.143582766,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.30031746,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.445442176,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.567346938,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
1.724081632,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
2.159002267,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
2.575510204,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
3.436734693,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
3.612244897,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
3.873469387,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
4.318367346,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
4.465306122,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
4.726530612,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
5.183673469,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
5.351020408,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
5.579591836,sd,t,a,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
6.004081632,kd,p,u,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
6.159183673,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
6.395918367,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
6.644897959,hhc,ts,x,LVT,CraI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/CraI3.wav
0.0,sd,t,a,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
0.28154195,hhc,ts,x,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
0.47600907,kd,p,u,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
0.722721088,hhc,ts,x,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
1.58185941,sd,t,a,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
2.036734693,kd,p,u,LVT,IsaI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/IsaI3.wav
