segment_path,instrument_label,participant_id,dataset,original_wav,onset_time
../segments/AVP_P6_sd_4448.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,7.82199546526077
../segments/AVP_P6_sd_4449.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,7.97768707526077
../segments/AVP_P6_sd_4450.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,8.68517006826077
../segments/AVP_P6_sd_4451.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,9.12505668926077
../segments/AVP_P6_sd_4452.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,9.27927437626077
../segments/AVP_P6_sd_4453.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,9.95566893426077
../segments/AVP_P6_sd_4454.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,10.4005668932608
../segments/AVP_P6_sd_4455.wav,sd,P6,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_6/P6_Snare_Personal.wav,10.5518367342608
../segments/AVP_P7_hhc_4456.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,0.1951927435623588
../segments/AVP_P7_hhc_4457.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,0.6514285715623629
../segments/AVP_P7_hhc_4458.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,0.8010884355623631
../segments/AVP_P7_hhc_4459.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,1.4205895695623667
../segments/AVP_P7_hhc_4460.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,1.9385034015623577
../segments/AVP_P7_hhc_4461.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,2.081814058562358
../segments/AVP_P7_hhc_4462.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,2.7276190475623565
../segments/AVP_P7_hhc_4463.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,3.2391836735623656
../segments/AVP_P7_hhc_4464.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,3.3670748295623554
../segments/AVP_P7_hhc_4465.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,4.023764172562366
../segments/AVP_P7_hhc_4466.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,4.515374149562362
../segments/AVP_P7_hhc_4467.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,4.65324263056236
../segments/AVP_P7_hhc_4468.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,5.323537414562367
../segments/AVP_P7_hhc_4469.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,5.823310657562359
../segments/AVP_P7_hhc_4470.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,5.956643990562355
../segments/AVP_P7_hhc_4471.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,6.633287981562361
../segments/AVP_P7_hhc_4472.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,7.162993197562358
../segments/AVP_P7_hhc_4473.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,7.27909297056236
../segments/AVP_P7_hhc_4474.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,7.951201813562363
../segments/AVP_P7_hhc_4475.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,8.45823129256236
../segments/AVP_P7_hhc_4476.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,8.59791383256237
../segments/AVP_P7_hhc_4477.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,9.272743764562364
../segments/AVP_P7_hhc_4478.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,9.757097505562356
../segments/AVP_P7_hhc_4479.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHclosed_Personal.wav,9.898594104562363
../segments/AVP_P7_hho_4480.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,0.14430839
../segments/AVP_P7_hho_4481.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,0.603718821
../segments/AVP_P7_hho_4482.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,0.767346939
../segments/AVP_P7_hho_4483.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,1.42244898
../segments/AVP_P7_hho_4484.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,1.903061224
../segments/AVP_P7_hho_4485.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,2.063673469
../segments/AVP_P7_hho_4486.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,2.713265306
../segments/AVP_P7_hho_4487.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,3.181632653
../segments/AVP_P7_hho_4488.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,3.32755102
../segments/AVP_P7_hho_4489.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,3.997641723
../segments/AVP_P7_hho_4490.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,4.541836735
../segments/AVP_P7_hho_4491.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,4.668367347
../segments/AVP_P7_hho_4492.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,5.301020408
../segments/AVP_P7_hho_4493.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,5.797959184
../segments/AVP_P7_hho_4494.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,5.946938776
../segments/AVP_P7_hho_4495.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,6.580612245
../segments/AVP_P7_hho_4496.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,7.118367347
../segments/AVP_P7_hho_4497.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,7.260204082
../segments/AVP_P7_hho_4498.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,7.904081633
../segments/AVP_P7_hho_4499.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,8.365306122
../segments/AVP_P7_hho_4500.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,8.53877551
../segments/AVP_P7_hho_4501.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,9.18877551
../segments/AVP_P7_hho_4502.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,9.693877551
../segments/AVP_P7_hho_4503.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,9.846938776
../segments/AVP_P7_hho_4504.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,10.507142857
../segments/AVP_P7_hho_4505.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,10.991836735
../segments/AVP_P7_hho_4506.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_HHopened_Personal.wav,11.156122449
../segments/AVP_P7_kd_4507.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,0.120634921
../segments/AVP_P7_kd_4508.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,0.586394558
../segments/AVP_P7_kd_4509.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,0.743038549
../segments/AVP_P7_sd_4510.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,1.422222222
../segments/AVP_P7_sd_4511.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,2.064399093
../segments/AVP_P7_kd_4512.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,2.692426304
../segments/AVP_P7_kd_4513.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,3.208888889
../segments/AVP_P7_kd_4514.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,3.365079365
../segments/AVP_P7_sd_4515.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,4.001814059
../segments/AVP_P7_sd_4516.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,4.710385488
../segments/AVP_P7_hhc_4517.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,5.338956916
../segments/AVP_P7_hho_4518.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,5.831111111
../segments/AVP_P7_hhc_4519.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,6.626031746
../segments/AVP_P7_hho_4520.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,7.153015873
../segments/AVP_P7_hhc_4521.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,7.93324263
../segments/AVP_P7_hho_4522.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,8.492698413
../segments/AVP_P7_kd_4523.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,9.206712018
../segments/AVP_P7_sd_4524.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,9.683446712
../segments/AVP_P7_sd_4525.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,9.854875283
../segments/AVP_P7_hhc_4526.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,10.548752834
../segments/AVP_P7_hho_4527.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,11.073015873
../segments/AVP_P7_hhc_4528.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,11.805895692
../segments/AVP_P7_hho_4529.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,12.401814059
../segments/AVP_P7_hhc_4530.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,13.115283447
../segments/AVP_P7_hho_4531.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,13.648253968
../segments/AVP_P7_kd_4532.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,14.423038549
../segments/AVP_P7_hhc_4533.wav,hhc,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,14.963809524
../segments/AVP_P7_hho_4534.wav,hho,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Improvisation_Personal.wav,15.533968254
../segments/AVP_P7_kd_4535.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,0.154557823
../segments/AVP_P7_kd_4536.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,0.641269841
../segments/AVP_P7_kd_4537.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,0.814875283
../segments/AVP_P7_kd_4538.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,1.455238095
../segments/AVP_P7_kd_4539.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,1.966984127
../segments/AVP_P7_kd_4540.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,2.115555556
../segments/AVP_P7_kd_4541.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,2.813605442
../segments/AVP_P7_kd_4542.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,3.285986395
../segments/AVP_P7_kd_4543.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,3.435827664
../segments/AVP_P7_kd_4544.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,4.096145125
../segments/AVP_P7_kd_4545.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,4.573605442
../segments/AVP_P7_kd_4546.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,4.728526077
../segments/AVP_P7_kd_4547.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,5.42185941
../segments/AVP_P7_kd_4548.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,5.825668934
../segments/AVP_P7_kd_4549.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,5.984943311
../segments/AVP_P7_kd_4550.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,6.696780045
../segments/AVP_P7_kd_4551.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,7.138684807
../segments/AVP_P7_kd_4552.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,7.33170068
../segments/AVP_P7_kd_4553.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,7.984399093
../segments/AVP_P7_kd_4554.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,8.472018141
../segments/AVP_P7_kd_4555.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,8.649795918
../segments/AVP_P7_kd_4556.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,9.299954649
../segments/AVP_P7_kd_4557.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,9.779954649
../segments/AVP_P7_kd_4558.wav,kd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Kick_Personal.wav,9.950113379
../segments/AVP_P7_sd_4559.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,0.105396825
../segments/AVP_P7_sd_4560.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,0.299501134
../segments/AVP_P7_sd_4561.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,0.934421769
../segments/AVP_P7_sd_4562.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,1.430566893
../segments/AVP_P7_sd_4563.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,1.61015873
../segments/AVP_P7_sd_4564.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,2.269569161
../segments/AVP_P7_sd_4565.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,2.74122449
../segments/AVP_P7_sd_4566.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,2.904489796
../segments/AVP_P7_sd_4567.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,3.596553288
../segments/AVP_P7_sd_4568.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,4.055510204
../segments/AVP_P7_sd_4569.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,4.222403628
../segments/AVP_P7_sd_4570.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,4.912653061
../segments/AVP_P7_sd_4571.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,5.356190476
../segments/AVP_P7_sd_4572.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,5.532154195
../segments/AVP_P7_sd_4573.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,6.175102041
../segments/AVP_P7_sd_4574.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,6.646938776
../segments/AVP_P7_sd_4575.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,6.811020408
../segments/AVP_P7_sd_4576.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,7.48861678
../segments/AVP_P7_sd_4577.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,7.952108844
../segments/AVP_P7_sd_4578.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,8.091791383
../segments/AVP_P7_sd_4579.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,8.79292517
../segments/AVP_P7_sd_4580.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,9.280907029
../segments/AVP_P7_sd_4581.wav,sd,P7,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_7/P7_Snare_Personal.wav,9.427845805
../segments/AVP_P8_hhc_4582.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,0.189569160913834
../segments/AVP_P8_hhc_4583.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,0.674829931913834
../segments/AVP_P8_hhc_4584.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,0.824489795913834
../segments/AVP_P8_hhc_4585.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,1.46122448991383
../segments/AVP_P8_hhc_4586.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,2.02539682491383
../segments/AVP_P8_hhc_4587.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,2.19319727891383
../segments/AVP_P8_hhc_4588.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,2.75736961491383
../segments/AVP_P8_hhc_4589.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,3.24353741491383
../segments/AVP_P8_hhc_4590.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,3.41859410391383
../segments/AVP_P8_hhc_4591.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,4.12335600891383
../segments/AVP_P8_hhc_4592.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,4.60408163291383
../segments/AVP_P8_hhc_4593.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,4.77913832191383
../segments/AVP_P8_hhc_4594.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,5.38321995491383
../segments/AVP_P8_hhc_4595.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,5.87301587291383
../segments/AVP_P8_hhc_4596.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,6.06349206391383
../segments/AVP_P8_hhc_4597.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,6.69841269791382
../segments/AVP_P8_hhc_4598.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,7.14285714291383
../segments/AVP_P8_hhc_4599.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,7.32426303891383
../segments/AVP_P8_hhc_4600.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,7.94920634891383
../segments/AVP_P8_hhc_4601.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,8.45532879791382
../segments/AVP_P8_hhc_4602.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,8.64126984091382
../segments/AVP_P8_hhc_4603.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,9.27891156491383
../segments/AVP_P8_hhc_4604.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,9.75963718791382
../segments/AVP_P8_hhc_4605.wav,hhc,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHclosed_Personal.wav,9.95192743791382
../segments/AVP_P8_hho_4606.wav,hho,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHopened_Personal.wav,0.178594104213147
../segments/AVP_P8_hho_4607.wav,hho,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHopened_Personal.wav,0.597006803213148
../segments/AVP_P8_hho_4608.wav,hho,P8,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_8/P8_HHopened_Personal.wav,0.77605442221315
